"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 02 14:18:39 IST 2022","Mon May 02 14:18:41 IST 2022","1689","","get periodic state status ","","","","get periodic state",""
"passed","Mon May 02 14:18:25 IST 2022","Mon May 02 14:18:31 IST 2022","5722","","get agent handoff status ","","","","get agent handoff status",""
"passed","Mon May 02 14:15:28 IST 2022","Mon May 02 14:15:58 IST 2022","30037","","get bot performance stat_cards","","","","get  bot performance stat_cards",""
"passed","Mon May 02 13:35:24 IST 2022","Mon May 02 13:35:25 IST 2022","644","","send card","","","","post send card",""
"passed","Mon May 02 13:35:07 IST 2022","Mon May 02 13:35:08 IST 2022","1059","","post inbox ","","","","post inbox ",""
"passed","Mon May 02 13:35:30 IST 2022","Mon May 02 13:35:31 IST 2022","976","","Create Template ","","","","Create Template ",""
"passed","Mon May 02 14:15:17 IST 2022","Mon May 02 14:15:19 IST 2022","2550","","get bot automation_percentage for WSS","","","","get  bot automation Percentage for WSS",""
"passed","Mon May 02 14:18:50 IST 2022","Mon May 02 14:18:50 IST 2022","566","","get convesation status ","","","","get convesation status with inbox param",""
"passed","Mon May 02 14:14:24 IST 2022","Mon May 02 14:14:27 IST 2022","3064","","get agent hourly performance","","","","get agent hourly performance",""
"passed","Mon May 02 14:15:06 IST 2022","Mon May 02 14:15:08 IST 2022","1978","","get overall agent performance status ","","","","get overall agent performance status",""
"passed","Mon May 02 13:34:36 IST 2022","Mon May 02 13:34:38 IST 2022","1287","","createAccount ","","","","createAccount on staging ",""
"failed","Mon May 02 14:16:09 IST 2022","Mon May 02 14:17:49 IST 2022","100494","","get bot conversion_rate","","","","get  bot conversion Rate",""
"passed","Mon May 02 14:19:52 IST 2022","Mon May 02 14:20:09 IST 2022","16511","","get top complaints for WSS","","","","get  top complaints for WSS",""
"passed","Mon May 02 14:20:31 IST 2022","Mon May 02 14:20:36 IST 2022","4592","","get user activity for WSS","","","","get  user activity for WSS",""
"passed","Mon May 02 13:35:02 IST 2022","Mon May 02 13:35:02 IST 2022","489","","post message to gupshupEnterprise ","","","","post message ",""
"passed","Mon May 02 13:34:21 IST 2022","Mon May 02 13:34:25 IST 2022","4229","","get inbox list","","","","get inbox list data",""
"passed","Mon May 02 13:35:19 IST 2022","Mon May 02 13:35:19 IST 2022","484","","Post Notification","","","","posting notification",""
"passed","Mon May 02 14:20:19 IST 2022","Mon May 02 14:20:23 IST 2022","4344","","get top_concerns for WSS","","","","get  top_concerns for WSS",""
"passed","Mon May 02 14:18:58 IST 2022","Mon May 02 14:19:00 IST 2022","2533","","get bot failing data for WSS","","","","get  bot failing data for WSS",""
"passed","Mon May 02 14:18:11 IST 2022","Mon May 02 14:18:16 IST 2022","4601","","get user_intent_breakdown for WSS","","","","get  user Intent Breakdown for WSS",""
"passed","Mon May 02 14:18:49 IST 2022","Mon May 02 14:18:50 IST 2022","753","","get convesation status ","","","","get convesation status",""
"passed","Mon May 02 14:20:44 IST 2022","Mon May 02 14:20:52 IST 2022","7596","","get website entrypoint for WSS","","","","get  website entrypoint for WSS",""
"passed","Mon May 02 13:35:13 IST 2022","Mon May 02 13:35:14 IST 2022","930","","login ","","","","login to stageApp ",""
"passed","Mon May 02 13:34:49 IST 2022","Mon May 02 13:34:50 IST 2022","620","","Attendance ","","","","Agent Attendance ",""
"passed","Mon May 02 14:19:22 IST 2022","Mon May 02 14:19:29 IST 2022","7217","","get handoff by flow for WSS","","","","get  handoff by flow for WSS",""
"passed","Mon May 02 14:14:45 IST 2022","Mon May 02 14:14:48 IST 2022","3371","","get All agent performance for WSS ","","","","get All agent performance for WSS ",""
"passed","Mon May 02 13:34:14 IST 2022","Mon May 02 13:34:16 IST 2022","1316","","get chat","","","","get chat data",""
"passed","Mon May 02 14:19:37 IST 2022","Mon May 02 14:19:44 IST 2022","6958","","get handoff_intent_breakdown for WSS","","","","get  handoff_intent_breakdown for WSS",""
"passed","Mon May 02 14:19:09 IST 2022","Mon May 02 14:19:14 IST 2022","4881","","get channel_distribution for WSS","","","","get  channel Distribution for WSS",""
"passed","Mon May 02 14:14:35 IST 2022","Mon May 02 14:14:38 IST 2022","2507","","get overall agent performance convo state for WSS ","","","","get overall agent performance convo state for WSS",""
"passed","Mon May 02 13:35:35 IST 2022","Mon May 02 13:35:36 IST 2022","539","","post message to gupshup ","","","","post message to gupshup inbox",""
"passed","Mon May 02 13:34:30 IST 2022","Mon May 02 13:34:31 IST 2022","1607","","get lables","","","","get chat lables",""
